rating,movieID,userID,predicted_rating
1,1916,5032,0
1,160,5032,0
2,1777,5032,0
1,1923,5032,0
5,3386,5032,0
5,1784,5032,0
4,1947,5032,0
1,3552,5032,0
1,2759,5032,0
1,21,5032,0
2,349,5032,0
1,2907,5032,0
4,353,5032,0
4,1032,5032,0
5,3578,5032,0
5,47,5032,0
5,2926,5032,0
5,372,5032,0
2,376,5032,0
1,2791,5032,0
1,2792,5032,0
1,2797,5032,0
1,60,5032,0
1,2005,5032,0
2,539,5032,0
1,2011,5032,0
1,2013,5032,0
1,1219,5032,0
5,1222,5032,0
5,1228,5032,0
2,1234,5032,0
5,1090,5032,0
5,707,5032,0
1,1097,5032,0
3,3276,3196,0
2,3807,4050,0
3,3130,4721,0
1,1707,4721,0
5,2520,4721,0
1,2525,4721,0
3,3689,4142,0
5,2520,4142,0
4,2943,4142,0
1,1707,5912,0
1,1707,4144,0
2,3689,155,0
1,2525,155,0
5,2596,3578,0
2,3276,297,0
2,2058,5715,0
5,593,5715,0
5,904,5715,0
5,924,5715,0
5,1617,5715,0
5,2616,5715,0
4,1674,5715,0
2,457,5715,0
3,2871,5715,0
5,608,5715,0
2,474,5715,0
5,628,5715,0
5,1358,5715,0
4,3101,5715,0
2,2160,5715,0
5,2313,5715,0
5,3147,5715,0
2,1562,5715,0
5,3168,5715,0
5,111,5715,0
5,1732,5715,0
5,2391,5715,0
3,3501,5715,0
1,2571,5715,0
5,161,5715,0
5,1953,5715,0
5,2764,5715,0
1,2916,5715,0
2,1036,5715,0
5,47,5715,0
5,50,5715,0
5,1200,5715,0
2,1219,5715,0
5,3763,5715,0
5,1089,5715,0
1,1097,5715,0
1,1240,5715,0
5,2943,2970,0
1,2525,4610,0
3,3689,2147,0
5,2596,2446,0
2,3793,5308,0
5,3798,5308,0
5,784,5308,0
5,1466,5308,0
5,1617,5308,0
5,3246,5308,0
5,3418,5308,0
5,3623,5308,0
5,608,5308,0
2,3827,5308,0
5,1503,5308,0
2,1580,5308,0
5,2707,5308,0
4,3524,5308,0
5,1784,5308,0
5,318,5308,0
5,2762,5308,0
5,50,5308,0
3,1210,5308,0
5,3753,5308,0
5,1213,5308,0
5,3755,5308,0
5,2028,5308,0
5,1233,5308,0
5,1094,5308,0
2,3785,5308,0
4,2506,2123,0
1,2525,1397,0
1,3793,2830,0
5,1252,2830,0
1,589,2830,0
1,1,2830,0
5,3006,2830,0
1,1261,2830,0
2,733,2830,0
1,1270,2830,0
1,1274,2830,0
4,741,2830,0
1,1278,2830,0
4,2243,2830,0
5,924,2830,0
2,1610,2830,0
5,1617,2830,0
5,2278,2830,0
2,1641,2830,0
2,3256,2830,0
5,3265,2830,0
1,2617,2830,0
5,235,2830,0
1,3471,2830,0
2,3476,2830,0
1,260,2830,0
1,3624,2830,0
4,2692,2830,0
3,1894,2830,0
5,296,2830,0
5,2858,2830,0
3,3671,2830,0
1,3676,2830,0
5,608,2830,0
1,480,2830,0
3,2108,2830,0
2,648,2830,0
1,1196,2830,0
1,1198,2830,0
1,1199,2830,0
5,1515,2830,0
2,1517,2830,0
2,1537,2830,0
2,2353,2830,0
1,3175,2830,0
5,3176,2830,0
1,1580,2830,0
5,110,2830,0
5,3185,2830,0
1,1584,2830,0
5,2391,2830,0
2,2395,2830,0
3,2396,2830,0
5,1748,2830,0
1,2571,2830,0
2,1923,2830,0
5,1784,2830,0
2,349,2830,0
1,3702,2830,0
5,3578,2830,0
4,2506,5370,0
5,2987,2777,0
1,724,2777,0
1,2997,2777,0
1,1258,2777,0
4,587,2777,0
1,588,2777,0
1,589,2777,0
1,1,2777,0
5,3005,2777,0
5,1401,2777,0
5,6,2777,0
5,3006,2777,0
1,2060,2777,0
1,1407,2777,0
5,3949,2777,0
5,1408,2777,0
3,1265,2777,0
3,1266,2777,0
1,733,2777,0
5,1268,2777,0
3,736,2777,0
5,593,2777,0
4,595,2777,0
3,597,2777,0
5,1271,2777,0
5,1422,2777,0
5,904,2777,0
3,1441,2777,0
1,1449,2777,0
5,778,2777,0
5,779,2777,0
1,3052,2777,0
5,3053,2777,0
3,1457,2777,0
5,782,2777,0
1,784,2777,0
1,785,2777,0
5,3204,2777,0
1,1608,2777,0
5,2267,2777,0
5,1465,2777,0
5,2268,2777,0
1,1610,2777,0
5,1611,2777,0
1,1612,2777,0
5,1613,2777,0
5,3219,2777,0
5,2272,2777,0
5,2419,2777,0
5,1617,2777,0
5,1619,2777,0
5,1476,2777,0
5,3252,2777,0
5,1805,2777,0
5,1833,2777,0
5,235,2777,0
5,3461,2777,0
1,260,2777,0
1,2683,2777,0
1,1127,2777,0
5,3686,2777,0
5,1193,2777,0
1,1196,2777,0
5,1357,2777,0
5,1393,2777,0
5,1727,2777,0
5,111,2777,0
3,2396,2777,0
1,2706,2777,0
1,2567,2777,0
1,2710,2777,0
1,2571,2777,0
1,1916,2777,0
3,1777,2777,0
1,1923,2777,0
1,3534,2777,0
1,3555,2777,0
1,349,2777,0
1,2907,2777,0
4,353,2777,0
1,2772,2777,0
1,3578,2777,0
5,47,2777,0
5,372,2777,0
3,539,2777,0
5,86,2777,0
5,3763,2777,0
5,1222,2777,0
5,1090,2777,0
1,1097,2777,0
5,2596,2448,0
3,3689,793,0
2,2525,793,0
5,2520,5372,0
5,2596,3256,0
5,2624,2026,0
1,2525,2906,0
2,3689,375,0
1,3689,1457,0
5,2596,1457,0
5,522,1457,0
1,3130,1750,0
4,2506,2063,0
5,2624,5113,0
5,2596,2531,0
3,3096,3583,0
1,2525,5557,0
1,3689,4292,0
1,3130,4292,0
1,1707,4292,0
5,2987,1757,0
4,1249,1757,0
5,3791,1757,0
5,1250,1757,0
1,2990,1757,0
1,3793,1757,0
1,2991,1757,0
1,1253,1757,0
5,3795,1757,0
1,1254,1757,0
2,2997,1757,0
1,1258,1757,0
3,1259,1757,0
1,588,1757,0
1,589,1757,0
1,1,1757,0
5,2201,1757,0
5,2202,1757,0
5,2203,1757,0
5,3006,1757,0
5,1260,1757,0
5,2064,1757,0
5,1262,1757,0
4,2065,1757,0
5,2067,1757,0
3,1265,1757,0
3,1266,1757,0
5,1267,1757,0
5,592,1757,0
5,593,1757,0
4,594,1757,0
1,3016,1757,0
5,2071,1757,0
1,1270,1757,0
5,2076,1757,0
1,1278,1757,0
1,3021,1757,0
2,3022,1757,0
4,2081,1757,0
4,1282,1757,0
4,2085,1757,0
3,1283,1757,0
5,750,1757,0
5,1284,1757,0
4,2087,1757,0
2,1285,1757,0
2,2088,1757,0
1,1287,1757,0
5,1288,1757,0
2,3039,1757,0
4,2096,1757,0
5,1294,1757,0
5,908,1757,0
5,2245,1757,0
1,919,1757,0
3,2406,1757,0
5,2282,1757,0
5,953,1757,0
4,3094,1757,0
3,969,1757,0
2,3253,1757,0
1,2455,1757,0
3,3422,1757,0
5,235,1757,0
5,2804,1757,0
2,3462,1757,0
1,260,1757,0
1,3863,1757,0
5,1193,1757,0
1,1196,1757,0
5,2313,1757,0
4,1380,1757,0
1,2366,1757,0
2,2378,1757,0
2,2527,1757,0
5,111,1757,0
3,3516,1757,0
4,1947,1757,0
2,3552,1757,0
5,1952,1757,0
1,3702,1757,0
4,1032,1757,0
5,3578,1757,0
5,47,1757,0
5,2926,1757,0
2,2791,1757,0
1,2797,1757,0
1,2948,1757,0
1,2949,1757,0
2,1219,1757,0
5,3763,1757,0
5,1222,1757,0
2,1081,1757,0
5,1228,1757,0
5,1234,1757,0
1,1097,1757,0
4,1244,1757,0
5,2506,3675,0
2,3807,1541,0
3,3689,1541,0
5,2520,803,0
5,3094,2643,0
5,2596,2643,0
1,522,2643,0
5,2596,4943,0
5,522,1465,0
4,3094,1539,0
5,2520,1539,0
4,2943,1539,0
4,2506,3309,0
1,3130,2871,0
1,2525,2871,0
5,2596,2871,0
1,522,2871,0
5,522,4085,0
1,2449,1184,0
1,3807,2217,0
5,2987,4229,0
3,575,4229,0
5,1250,4229,0
3,2990,4229,0
1,2053,4229,0
3,2991,4229,0
3,2054,4229,0
5,1252,4229,0
5,1253,4229,0
3,2993,4229,0
3,1254,4229,0
3,2057,4229,0
5,1256,4229,0
4,2059,4229,0
4,3799,4229,0
2,1258,4229,0
3,586,4229,0
3,588,4229,0
2,589,4229,0
4,1,4229,0
3,2,4229,0
3,3,4229,0
5,6,4229,0
2,1407,4229,0
5,1262,4229,0
3,1409,4229,0
5,1263,4229,0
5,2067,4229,0
3,1265,4229,0
3,1269,4229,0
3,590,4229,0
3,736,4229,0
5,592,4229,0
5,593,4229,0
4,594,4229,0
4,595,4229,0
4,596,4229,0
3,597,4229,0
3,599,4229,0
2,1270,4229,0
5,1272,4229,0
3,1275,4229,0
4,2078,4229,0
5,1276,4229,0
2,1278,4229,0
2,3024,4229,0
3,3028,4229,0
3,2080,4229,0
5,3029,4229,0
4,2087,4229,0
3,3039,4229,0
1,2091,4229,0
4,2096,4229,0
5,1294,4229,0
5,908,4229,0
3,919,4229,0
3,2406,4229,0
2,2407,4229,0
5,2268,4229,0
5,2412,4229,0
3,2422,4229,0
3,969,4229,0
1,2450,4229,0
2,2455,4229,0
2,2642,4229,0
5,2804,4229,0
4,2819,4229,0
2,260,4229,0
5,3654,4229,0
2,1127,4229,0
3,1129,4229,0
4,3686,4229,0
2,480,4229,0
5,1193,4229,0
4,661,4229,0
3,1196,4229,0
5,2313,4229,0
4,1380,4229,0
3,1544,4229,0
3,1707,4229,0
2,2366,4229,0
5,2520,4229,0
3,2527,4229,0
5,111,4229,0
2,2532,4229,0
3,2396,4229,0
4,1947,4229,0
5,1952,4229,0
2,3702,4229,0
4,1032,4229,0
3,2791,4229,0
3,2797,4229,0
3,60,4229,0
3,2948,4229,0
2,2011,4229,0
3,2013,4229,0
2,1219,4229,0
5,1222,4229,0
3,1081,4229,0
5,1234,4229,0
5,1090,4229,0
3,1097,4229,0
1,3807,5293,0
1,2525,5293,0
4,3094,2319,0
4,2506,2319,0
5,2987,52,0
1,2989,52,0
1,2050,52,0
1,2051,52,0
5,3791,52,0
1,2052,52,0
5,1250,52,0
1,2990,52,0
1,2053,52,0
1,2991,52,0
1,2054,52,0
3,2055,52,0
5,1253,52,0
1,2993,52,0
1,2057,52,0
5,2058,52,0
5,1256,52,0
1,724,52,0
4,587,52,0
1,589,52,0
1,1,52,0
3,3,52,0
5,2202,52,0
5,6,52,0
1,9,52,0
4,1405,52,0
5,1408,52,0
5,1262,52,0
5,1263,52,0
5,2067,52,0
3,1265,52,0
3,1266,52,0
3,733,52,0
5,590,52,0
3,736,52,0
1,737,52,0
5,592,52,0
5,593,52,0
3,597,52,0
3,599,52,0
1,2072,52,0
1,1270,52,0
5,1272,52,0
1,1274,52,0
1,1275,52,0
5,1276,52,0
1,743,52,0
1,1278,52,0
5,3020,52,0
3,2080,52,0
5,3029,52,0
3,1283,52,0
5,750,52,0
1,3039,52,0
1,2091,52,0
5,1294,52,0
5,762,52,0
5,908,52,0
5,2245,52,0
1,919,52,0
1,2253,52,0
1,1603,52,0
3,2406,52,0
1,2407,52,0
5,2268,52,0
5,2412,52,0
3,2413,52,0
3,2414,52,0
5,1617,52,0
5,2278,52,0
5,2422,52,0
5,953,52,0
3,969,52,0
1,2450,52,0
5,1805,52,0
5,3424,52,0
1,1831,52,0
1,2642,52,0
5,3461,52,0
1,260,52,0
1,2683,52,0
3,3494,52,0
5,3654,52,0
1,3807,52,0
1,1127,52,0
3,1129,52,0
1,3698,52,0
1,480,52,0
1,485,52,0
1,2105,52,0
5,1193,52,0
5,1196,52,0
3,1544,52,0
1,2366,52,0
5,2520,52,0
3,2527,52,0
1,2532,52,0
3,2396,52,0
1,1762,52,0
3,3516,52,0
1,2571,52,0
1,160,52,0
3,1777,52,0
1,1923,52,0
5,3386,52,0
5,1784,52,0
1,3552,52,0
5,21,52,0
3,349,52,0
1,3702,52,0
5,45,52,0
1,2791,52,0
1,2792,52,0
1,2797,52,0
1,2005,52,0
1,2948,52,0
1,2949,52,0
1,2011,52,0
1,2013,52,0
5,3763,52,0
5,1222,52,0
5,1234,52,0
5,1090,52,0
1,1097,52,0
1,1707,369,0
5,3130,3453,0
1,1257,4083,0
1,1259,4083,0
4,587,4083,0
1,588,4083,0
1,1,4083,0
3,1265,4083,0
1,1270,4083,0
4,2081,4083,0
1,1285,4083,0
1,3072,4083,0
1,1641,4083,0
5,1648,4083,0
4,3261,4083,0
1,223,4083,0
4,224,4083,0
5,2804,4083,0
1,3608,4083,0
5,265,4083,0
1,2683,4083,0
5,1885,4083,0
1,2699,4083,0
1,441,4083,0
1,3809,4083,0
3,1197,4083,0
5,1500,4083,0
1,1517,4083,0
1,2321,4083,0
5,1392,4083,0
1,1394,4083,0
1,2355,4083,0
1,2359,4083,0
3,2502,4083,0
3,1569,4083,0
1,3175,4083,0
1,1580,4083,0
3,2396,4083,0
1,141,4083,0
1,2706,4083,0
1,2716,4083,0
1,2718,4083,0
1,1916,4083,0
1,1919,4083,0
1,2723,4083,0
1,1923,4083,0
5,1784,4083,0
1,1793,4083,0
5,1794,4083,0
3,342,4083,0
1,21,4083,0
5,345,4083,0
5,3707,4083,0
5,1961,4083,0
1,2772,4083,0
5,45,4083,0
5,2926,4083,0
2,2058,5660,0
2,2997,5660,0
2,725,5660,0
1,589,5660,0
1,1,5660,0
5,6,5660,0
5,1408,5660,0
3,1265,5660,0
2,733,5660,0
3,736,5660,0
1,737,5660,0
5,593,5660,0
1,748,5660,0
5,3020,5660,0
1,1429,5660,0
1,2094,5660,0
5,780,5660,0
2,786,5660,0
2,788,5660,0
1,1603,5660,0
2,1608,5660,0
2,1610,5660,0
2,2273,5660,0
5,1617,5660,0
5,2278,5660,0
2,2423,5660,0
2,3082,5660,0
5,2427,5660,0
5,1625,5660,0
1,2428,5660,0
2,1641,5660,0
2,3256,5660,0
5,1653,5660,0
3,3269,5660,0
5,3418,5660,0
1,2617,5660,0
5,1676,5660,0
1,2628,5660,0
5,1827,5660,0
2,1687,5660,0
1,1831,5660,0
2,2490,5660,0
1,1690,5660,0
1,1692,5660,0
1,1862,5660,0
3,258,5660,0
5,2672,5660,0
1,405,5660,0
5,1876,5660,0
1,2826,5660,0
1,2827,5660,0
1,1882,5660,0
1,426,5660,0
1,480,5660,0
2,1544,5660,0
1,3156,5660,0
1,1762,5660,0
1,2571,5660,0
2,160,5660,0
5,1784,5660,0
2,21,5660,0
2,349,5660,0
5,47,5660,0
2,376,5660,0
3,3130,5566,0
4,2506,5566,0
2,3276,5134,0
5,3094,3447,0
5,2441,3447,0
5,2943,3447,0
3,3807,1217,0
5,2624,1621,0
2,3689,5652,0
4,2441,5068,0
4,2943,5068,0
1,3793,1070,0
2,2997,1070,0
4,3005,1070,0
1,3016,1070,0
5,912,1070,0
2,785,1070,0
4,3203,1070,0
2,3081,1070,0
4,3238,1070,0
1,968,1070,0
1,2455,1070,0
5,2605,1070,0
5,1804,1070,0
5,3285,1070,0
2,2490,1070,0
2,223,1070,0
2,3623,1070,0
1,2826,1070,0
2,2683,1070,0
2,2836,1070,0
4,2692,1070,0
1,2699,1070,0
4,2841,1070,0
5,2842,1070,0
5,2858,1070,0
1,3807,1070,0
1,1127,1070,0
2,3113,1070,0
2,2318,1070,0
5,2188,1070,0
5,2333,1070,0
1,3300,1070,0
3,2502,1070,0
5,3160,1070,0
5,3174,1070,0
1,3175,1070,0
2,2395,1070,0
3,2396,1070,0
4,2700,1070,0
2,2701,1070,0
5,2702,1070,0
2,2706,1070,0
5,2568,1070,0
1,2710,1070,0
1,2716,1070,0
1,2723,1070,0
5,2580,1070,0
2,3534,1070,0
2,2598,1070,0
2,2599,1070,0
5,3543,1070,0
1,24,1070,0
2,2772,1070,0
5,3578,1070,0
1,2013,1070,0
5,2596,62,0
2,3807,5558,0
5,2596,5467,0
5,3789,1278,0
5,2987,1278,0
5,1248,1278,0
1,2989,1278,0
2,719,1278,0
5,1250,1278,0
1,2990,1278,0
1,3793,1278,0
1,2991,1278,0
1,2054,1278,0
1,2993,1278,0
1,1254,1278,0
1,2995,1278,0
2,2058,1278,0
3,1259,1278,0
2,585,1278,0
1,586,1278,0
4,587,1278,0
1,588,1278,0
1,589,1278,0
1,1,1278,0
1,2,1278,0
2,5,1278,0
4,3005,1278,0
5,6,1278,0
5,3006,1278,0
3,7,1278,0
1,9,1278,0
4,1405,1278,0
5,2064,1278,0
5,1408,1278,0
5,1262,1278,0
3,1409,1278,0
5,1263,1278,0
5,2067,1278,0
3,1265,1278,0
3,1266,1278,0
2,733,1278,0
2,1269,1278,0
4,590,1278,0
3,736,1278,0
5,592,1278,0
5,593,1278,0
4,595,1278,0
3,597,1278,0
1,1270,1278,0
5,1272,1278,0
1,1275,1278,0
5,1276,1278,0
1,1278,1278,0
1,748,1278,0
4,2087,1278,0
2,3039,1278,0
5,762,1278,0
5,2245,1278,0
1,919,1278,0
2,788,1278,0
3,2406,1278,0
1,2407,1278,0
5,2268,1278,0
5,2412,1278,0
2,2414,1278,0
5,1617,1278,0
5,2278,1278,0
1,2422,1278,0
5,2431,1278,0
3,969,1278,0
5,3252,1278,0
2,3253,1278,0
1,2455,1278,0
5,1805,1278,0
1,3264,1278,0
5,3424,1278,0
2,216,1278,0
1,2642,1278,0
5,235,1278,0
5,2804,1278,0
1,260,1278,0
2,2683,1278,0
5,3654,1278,0
1,1127,1278,0
2,1129,1278,0
4,3686,1278,0
5,475,1278,0
1,3698,1278,0
1,480,1278,0
2,485,1278,0
1,2105,1278,0
1,3863,1278,0
5,1193,1278,0
1,1196,1278,0
4,1357,1278,0
4,1380,1278,0
5,2329,1278,0
2,3130,1278,0
4,1393,1278,0
2,1544,1278,0
1,3156,1278,0
1,2525,1278,0
2,2527,1278,0
2,2539,1278,0
3,2396,1278,0
5,1594,1278,0
1,145,1278,0
2,2706,1278,0
2,2567,1278,0
1,2710,1278,0
1,2571,1278,0
3,1777,1278,0
2,1923,1278,0
5,3386,1278,0
5,1784,1278,0
4,1947,1278,0
2,3552,1278,0
2,21,1278,0
2,349,1278,0
1,3702,1278,0
4,353,1278,0
5,3578,1278,0
5,45,1278,0
5,372,1278,0
2,376,1278,0
2,2791,1278,0
1,2797,1278,0
1,2005,1278,0
1,2948,1278,0
1,2949,1278,0
3,539,1278,0
1,2011,1278,0
1,2013,1278,0
5,3763,1278,0
5,1222,1278,0
5,1234,1278,0
5,1090,1278,0
1,1097,1278,0
5,2596,5243,0
5,2596,2952,0
5,2987,892,0
5,1253,892,0
3,1257,892,0
2,1258,892,0
4,1259,892,0
3,585,892,0
4,587,892,0
5,2202,892,0
3,1265,892,0
3,733,892,0
4,590,892,0
4,594,892,0
4,595,892,0
5,1272,892,0
2,1278,892,0
3,3028,892,0
4,2081,892,0
4,2085,892,0
4,2087,892,0
4,1286,892,0
5,1288,892,0
4,1290,892,0
5,1294,892,0
4,2248,892,0
1,919,892,0
5,924,892,0
5,3200,892,0
4,3204,892,0
2,2403,892,0
3,2406,892,0
5,2409,892,0
4,1608,892,0
5,2268,892,0
3,3210,892,0
5,3217,892,0
3,3072,892,0
3,2423,892,0
2,2288,892,0
5,954,892,0
4,2291,892,0
5,973,892,0
5,3250,892,0
4,3257,892,0
5,3405,892,0
3,1663,892,0
3,3269,892,0
5,2467,892,0
1,2615,892,0
5,2804,892,0
4,2819,892,0
5,3654,892,0
3,1129,892,0
1,480,892,0
3,2105,892,0
5,1193,892,0
5,2313,892,0
3,2527,892,0
5,111,892,0
3,2539,892,0
3,2706,892,0
2,2571,892,0
4,353,892,0
4,1032,892,0
5,3578,892,0
3,2791,892,0
3,2797,892,0
3,539,892,0
5,1222,892,0
5,2596,2697,0
5,2987,469,0
2,2989,469,0
5,574,469,0
1,2051,469,0
1,2052,469,0
5,1250,469,0
2,2990,469,0
1,3793,469,0
2,2991,469,0
3,2054,469,0
5,1252,469,0
3,1254,469,0
4,2058,469,0
5,1256,469,0
3,1257,469,0
4,3799,469,0
3,2997,469,0
2,1258,469,0
4,1259,469,0
3,585,469,0
1,586,469,0
4,587,469,0
3,588,469,0
2,589,469,0
4,1,469,0
1,2,469,0
3,3004,469,0
3,5,469,0
5,6,469,0
3,7,469,0
3,2060,469,0
4,1405,469,0
5,1260,469,0
2,1261,469,0
5,2064,469,0
5,1262,469,0
4,2065,469,0
3,1409,469,0
5,1263,469,0
5,2067,469,0
3,1265,469,0
3,1266,469,0
3,733,469,0
5,1267,469,0
3,1269,469,0
4,590,469,0
5,592,469,0
5,593,469,0
4,594,469,0
4,595,469,0
4,596,469,0
3,597,469,0
5,1416,469,0
2,1270,469,0
3,2080,469,0
4,2087,469,0
4,2096,469,0
5,1294,469,0
5,908,469,0
5,2245,469,0
3,1449,469,0
1,919,469,0
2,2253,469,0
3,788,469,0
2,1603,469,0
3,2406,469,0
2,2407,469,0
5,1617,469,0
5,2278,469,0
5,2431,469,0
3,969,469,0
3,3253,469,0
5,1805,469,0
2,3264,469,0
5,3424,469,0
3,216,469,0
3,2496,469,0
5,235,469,0
5,2804,469,0
3,3462,469,0
1,260,469,0
3,2683,469,0
3,3494,469,0
5,3654,469,0
3,2863,469,0
2,1127,469,0
3,1129,469,0
4,3686,469,0
1,480,469,0
3,2105,469,0
4,661,469,0
4,1196,469,0
4,1357,469,0
4,1380,469,0
4,1393,469,0
3,1544,469,0
2,3156,469,0
4,3159,469,0
1,2366,469,0
3,2378,469,0
3,2527,469,0
5,111,469,0
1,2532,469,0
3,2539,469,0
3,2396,469,0
3,2706,469,0
2,2710,469,0
3,1911,469,0
2,2571,469,0
3,1777,469,0
3,1923,469,0
5,1784,469,0
3,3534,469,0
4,1947,469,0
3,3552,469,0
4,21,469,0
1,3702,469,0
3,2907,469,0
4,353,469,0
4,1032,469,0
5,3578,469,0
5,47,469,0
5,2926,469,0
5,372,469,0
4,376,469,0
3,2791,469,0
3,2792,469,0
3,2797,469,0
1,60,469,0
1,2005,469,0
3,539,469,0
2,2011,469,0
2,2013,469,0
2,1219,469,0
5,3763,469,0
5,1222,469,0
3,1081,469,0
5,1228,469,0
4,1234,469,0
5,1090,469,0
5,707,469,0
3,1097,469,0
4,1244,469,0
1,2525,1356,0
1,2525,1816,0
5,715,4668,0
1,2989,4668,0
1,718,4668,0
1,3793,4668,0
2,2058,4668,0
1,2059,4668,0
2,1257,4668,0
1,1258,4668,0
3,1259,4668,0
4,587,4668,0
1,588,4668,0
1,589,4668,0
1,1,4668,0
4,3005,4668,0
5,6,4668,0
5,1408,4668,0
3,1265,4668,0
3,1266,4668,0
2,733,4668,0
5,1268,4668,0
4,590,4668,0
3,736,4668,0
5,592,4668,0
5,593,4668,0
4,595,4668,0
3,597,4668,0
5,1411,4668,0
5,1415,4668,0
1,1270,4668,0
5,1271,4668,0
1,1275,4668,0
1,2078,4668,0
3,2080,4668,0
4,2081,4668,0
4,2085,4668,0
4,2087,4668,0
4,2089,4668,0
5,1288,4668,0
2,3039,4668,0
1,2093,4668,0
1,1291,4668,0
5,1294,4668,0
1,2097,4668,0
5,1298,4668,0
4,3044,4668,0
4,2243,4668,0
1,919,4668,0
5,920,4668,0
5,780,4668,0
2,786,4668,0
4,3203,4668,0
3,2401,4668,0
1,2405,4668,0
2,2261,4668,0
5,2409,4668,0
2,1608,4668,0
5,2268,4668,0
2,2414,4668,0
2,3253,4668,0
1,2455,4668,0
5,2804,4668,0
1,260,4668,0
1,1127,4668,0
2,1129,4668,0
5,1132,4668,0
1,3698,4668,0
1,480,4668,0
1,2105,4668,0
1,1196,4668,0
4,1380,4668,0
4,1393,4668,0
3,2396,4668,0
5,3510,4668,0
1,2571,4668,0
5,1784,4668,0
2,3552,4668,0
2,3555,4668,0
2,21,4668,0
2,349,4668,0
1,3702,4668,0
5,3578,4668,0
5,45,4668,0
2,376,4668,0
2,2791,4668,0
1,2797,4668,0
1,2005,4668,0
1,2011,4668,0
5,3763,4668,0
5,1222,4668,0
5,1090,4668,0
1,1097,4668,0
3,3096,1192,0
5,1248,217,0
4,1249,217,0
5,1251,217,0
5,1252,217,0
2,2058,217,0
4,3798,217,0
2,2997,217,0
1,1258,217,0
4,587,217,0
1,589,217,0
1,1,217,0
4,3005,217,0
5,2203,217,0
5,6,217,0
5,3006,217,0
4,2204,217,0
5,2206,217,0
4,1405,217,0
5,1260,217,0
2,1407,217,0
1,1261,217,0
5,1262,217,0
4,2065,217,0
5,1263,217,0
3,1265,217,0
3,1266,217,0
2,733,217,0
4,590,217,0
5,592,217,0
5,593,217,0
4,594,217,0
4,596,217,0
3,599,217,0
1,1270,217,0
5,2076,217,0
5,1276,217,0
2,3022,217,0
2,1281,217,0
4,1282,217,0
3,1283,217,0
5,750,217,0
5,1284,217,0
2,1285,217,0
2,2088,217,0
4,3030,217,0
2,3039,217,0
5,903,217,0
1,1291,217,0
5,904,217,0
5,1294,217,0
5,1295,217,0
5,762,217,0
5,908,217,0
5,1298,217,0
1,919,217,0
2,788,217,0
1,2407,217,0
5,2412,217,0
2,2413,217,0
5,1617,217,0
5,2278,217,0
2,2279,217,0
1,2422,217,0
5,953,217,0
5,3252,217,0
1,2450,217,0
1,2455,217,0
5,1805,217,0
5,3424,217,0
2,216,217,0
1,2642,217,0
5,235,217,0
2,3462,217,0
1,260,217,0
2,2683,217,0
5,2859,217,0
5,475,217,0
1,480,217,0
1,1196,217,0
4,1380,217,0
5,2329,217,0
5,2186,217,0
4,1393,217,0
2,1544,217,0
2,2378,217,0
5,111,217,0
2,2539,217,0
3,2396,217,0
1,145,217,0
1,2710,217,0
1,2571,217,0
3,1777,217,0
2,1923,217,0
5,1784,217,0
2,3552,217,0
5,1952,217,0
2,21,217,0
2,349,217,0
5,3578,217,0
5,45,217,0
5,47,217,0
5,2926,217,0
5,372,217,0
2,2791,217,0
2,2792,217,0
5,522,217,0
1,2797,217,0
1,2005,217,0
1,2011,217,0
2,1219,217,0
5,1222,217,0
5,1228,217,0
5,1090,217,0
1,1097,217,0
4,1244,217,0
1,719,3615,0
1,2052,3615,0
1,3793,3615,0
1,2995,3615,0
1,2997,3615,0
1,586,3615,0
1,588,3615,0
1,589,3615,0
1,3000,3615,0
1,1,3615,0
2,3,3615,0
2,3004,3615,0
5,3005,3615,0
5,6,3615,0
5,3006,3615,0
1,1407,3615,0
5,1408,3615,0
2,1409,3615,0
2,1265,3615,0
3,1266,3615,0
2,733,3615,0
5,593,3615,0
4,595,3615,0
5,1271,3615,0
1,742,3615,0
5,1427,3615,0
1,1431,3615,0
5,765,3615,0
5,3044,3615,0
2,1441,3615,0
1,2249,3615,0
5,778,3615,0
1,3052,3615,0
5,3055,3615,0
1,2253,3615,0
1,1454,3615,0
1,1456,3615,0
2,1457,3615,0
5,1459,3615,0
5,780,3615,0
5,782,3615,0
1,784,3615,0
1,785,3615,0
2,786,3615,0
5,1601,3615,0
1,3208,3615,0
1,1604,3615,0
2,1608,3615,0
2,1463,3615,0
5,2268,3615,0
5,1617,3615,0
5,2278,3615,0
5,2282,3615,0
5,2431,3615,0
5,3238,3615,0
5,3252,3615,0
1,3253,3615,0
5,1805,3615,0
1,216,3615,0
1,2683,3615,0
1,2690,3615,0
5,475,3615,0
1,480,3615,0
1,485,3615,0
2,1544,3615,0
1,2539,3615,0
2,2396,3615,0
1,2706,3615,0
1,2710,3615,0
1,1911,3615,0
1,1916,3615,0
1,160,3615,0
1,1923,3615,0
5,1784,3615,0
5,2596,3615,0
1,2759,3615,0
2,349,3615,0
4,353,3615,0
1,2772,3615,0
5,3578,3615,0
5,47,3615,0
5,372,3615,0
2,376,3615,0
2,539,3615,0
5,3789,2801,0
5,2987,2801,0
5,2988,2801,0
5,1249,2801,0
5,574,2801,0
5,3791,2801,0
5,1250,2801,0
5,1251,2801,0
3,2054,2801,0
5,1252,2801,0
5,720,2801,0
3,1254,2801,0
3,2058,2801,0
